player_id,drafted
f2deeb90-bb68-4c65-adfe-4860c8ce28dc,7.034783228896754e-07
93b82cd1-0bd0-4922-a7fa-ec7637c93c4f,8.124611629639543e-07
68a594c2-37be-4c10-b024-fc9441143a1f,8.994487063928156e-07
18fba9df-2026-4f01-bce8-984803a32a16,6.438610163238438e-07
de6573e1-c764-41ee-8905-93b2081f599c,2.878753110945455e-06
d8a59c62-decc-47e9-ba1f-a93f36138c67,6.391384247688128e-07
fc4faf09-2d20-4c4f-924d-52d553bfeb83,1.44720196503032e-06
db22cd2a-bc19-40fa-86e9-7fb3e2c2a163,1.110188829067802e-06
88bcca86-e8e1-4840-b43d-df665c64388a,7.590048805893326e-07
0d40ff57-e6c3-4b57-bb1d-6f8069cc53fa,6.632417602569905e-07
48007157-b51c-4daa-a82d-738923d9b58b,6.978157460808531e-07
1416c52b-79f9-45d7-a07e-733372e97303,7.248878048041144e-07
f835b110-c12d-4849-a161-a7f510635ed6,6.986011412575005e-07
27ff7885-8b1f-4712-b012-8cbe35aaf0f3,7.751064237194392e-07
fefbebbb-de67-4394-8a7f-321ba64d4400,9.044362300517977e-07
3fd7f490-1660-4bba-adbd-7a0dbf668a62,6.324471381898472e-07
139a2b07-10d1-4441-977a-6cedcbfbb2c1,8.411371823629283e-07
a19d5d94-629f-4b85-8b09-ae32083ac51e,1.0003744584488354e-06
9dac5ab3-f9f2-4c59-8b28-e74927a108fa,6.547205439259129e-07
3acfdf41-17c4-4296-9f93-be4336fb00ac,9.954867334934787e-07
82bdcea1-9093-4327-b692-90fd9f9e2acb,7.000686038562866e-07
5de3c1c2-85f3-4498-a3ae-78d23085dd2e,1.4337504688471636e-06
71abfaad-30b0-4d0f-b5c9-bf7c770701e8,1.7649006633276323e-06
da1aed7c-472e-47d6-ac40-8acfde020743,8.900061096337394e-07
6013972c-2853-4d5c-aa96-5c4f9edc3038,8.00771448052928e-07
f70f7e9b-89c0-4256-aea9-57ccbddd9c2f,1.4321990905699828e-06
fddf5650-9115-4d89-aeba-47aa0ca92eda,1.0088490243289145e-06
0af8c84b-3202-45e6-a51f-a32e95f6ec39,8.072767233679336e-07
a6c20b00-05d1-4ad2-bd6d-9236261a961b,9.231602887392017e-07
f0fa4722-722f-4fe3-8d72-6a470873dd9c,6.415668026912911e-07
ad0aec16-3de2-4338-b57e-47ec4b2ce7ff,1.3677761881737888e-06
87c788d2-5967-49e7-b7bf-3757bf776cbf,6.524836052661155e-07
bac013b4-c020-43df-bc3b-4c6a19f977c4,6.817487199677525e-07
6f46e6d8-34c6-4157-9989-ceeb39bd7456,3.733764590715253e-05
024b9381-4de0-4ad5-bfd1-2e7b2036571e,7.051161139235563e-07
1083ad05-c96b-4f7f-9523-38028f34dbe3,6.712433495119969e-07
d6211668-121d-49d9-bb9d-a08c63f0edb0,6.670978548169942e-07
9e571deb-f1b0-40b0-979d-720c332c245b,8.073719909164338e-07
f00b64f1-abf5-4fef-bd98-6e0ae071edfe,6.530693492072752e-07
67c08bcc-3d10-49a2-a0e5-c8737dfef287,6.732354618794018e-07
17afd01d-7f91-4819-9ef3-734db03d12c2,8.326298759360575e-07
3eae0610-6760-4c6f-8ae4-30df4ab51d52,6.483616286804418e-07
5c9cbbfe-0aa0-49ff-8bb7-49d0d53c45ce,7.086635110370046e-07
8db1a46c-2cf6-4bae-9591-d7fd357779e2,6.346532096465036e-07
bc0e309c-d338-4e2b-a92d-d6ff15f22008,6.426825055225458e-07
c468fa73-5826-4c4a-8f02-590d0baa7991,7.238545786580137e-07
26d14cb5-a811-4d6e-b4a5-e0ae417641a5,7.153400016873539e-07
6a0802d6-d02a-4e45-a541-1c013824428c,6.86735336092962e-07
11e864a1-daaf-4214-9d00-8969eee64fcf,6.531503836806725e-07
a5e511c2-322a-4797-8c8c-f194b6cd6d6f,6.892822278927417e-07
cd9e2614-7d1e-4fd9-ad46-47d3a5cd0d97,6.931449894813707e-07
0004b489-9b22-4af9-868c-186ca26f98fb,6.334355693396358e-07
51774b0a-bd5c-48a9-889b-5d51830ac1d4,1.4039365248555826e-06
22c59629-85d3-4a77-9d7f-7e54724bafb0,7.742591595001946e-07
07dc2820-cde6-4e52-a9d1-3249b40ad3a3,7.012554449592377e-07
fc80f739-fbc0-49f4-b25e-418a6cc4c26a,7.747142335042413e-07
e9d414de-d2c9-461a-82f8-7ce74d6db55c,6.978157460808531e-07
45503c51-3967-4f28-8b32-077a29644c4a,6.983238610620045e-07
ddc3fef3-2b17-47f0-aa19-c4b588fe5b45,7.194882300383961e-07
9c7a7af3-4b33-42cd-951b-ab13e717bf8e,6.917007309202283e-07
a12721c7-2234-46c2-b862-2fd0f99ea0e4,6.265542241760869e-07
7efb5e4a-ed35-41a2-b6c7-10b271f73995,8.124611629639543e-07
8ed0f54b-4e24-4dd9-a33c-b55beb93ab16,7.956120055962485e-07
c27929a7-ecbd-48d6-9117-03fe29904ca1,8.228904953650741e-07
6b47e20a-0a96-4e12-8526-e9e61a83d348,7.970146697969015e-07
4e8bee77-ccae-4eda-98b3-4762ee6873d3,7.970146697969015e-07
01d0d4b2-1cab-4392-9185-c45f60fa6adc,6.412922924002851e-07
ae2b0cf0-5502-4661-a896-22bf7c00a0b7,9.089428446320086e-07
e668f52d-f274-44bb-b477-524d5bde9070,7.185432034942365e-07
7353cc2d-7148-4875-90bb-917769bb98da,8.325712429266042e-07
58868a66-5d74-46ae-aa3b-9e620be4dfb8,3.378118456499529e-06
f06825fd-d8a5-46c1-b2bb-da83bcfbc63d,3.88994626788287e-06
ee9877b6-e4ce-4a20-a076-2bbb3e3b0aa8,8.517517360359342e-07
5c914208-1f07-4ffe-80a0-b44cab0253de,1.1333258949417187e-06
2b043db6-0e65-4e7f-b95d-f9ffa9641aaf,8.086462220956349e-07
c41323ad-c95f-4a46-a1a5-3fd05a1fdde6,6.347533608135873e-07
301abdbe-24d7-4eca-a8ae-8ff232718da6,7.007337616350314e-07
0b2069bc-3c08-41b7-a466-2de500566642,7.014280932654787e-07
8e17ea61-e264-4b95-bc7f-31a087c6d621,6.331630538747632e-07
ea19f93c-1cb0-4ce7-94c5-6e38b59cb847,1.000332541548704e-06
36c55f4e-3c4a-48ee-a7f7-f590fa3a553f,7.970146697969015e-07
726a5c86-381c-4e69-80fe-22793dd7a5dc,6.998340771020881e-07
91f3e3ae-e636-469b-9834-14b08d41dc0b,9.042486035288327e-07
69df2a5a-41fe-42fa-999e-92700597ce5f,8.931164627176018e-07
ce7b9d51-e982-4e52-9372-c6b2ad4a82a1,8.966284275631332e-07
9c31e09d-c6bf-45a7-8d42-f83feafe216b,8.950737865484853e-07
ba54f6d0-5f52-465f-8698-a29fe5b68cc0,1.1804834119375414e-06
ddf5a880-30e4-4205-a693-88a29a18a900,4.28745048114243e-06
ef2e5082-c5e5-4a3f-91e9-513c5ed9fcb7,7.685146996370704e-07
fdb794a2-33b2-44f7-aeb0-9b5479fb7884,6.813132416107516e-07
c5b3a1c7-2443-4d71-b0b2-6b3200da90a8,7.007337616350314e-07
359c443a-e51d-41c7-afd3-1addc3e2d7fa,8.028651054409052e-07
a6d751e5-9e2d-4223-86f9-c056805c1f0b,8.080911981152407e-07
693afa03-92a4-4112-848f-d196720bf6a9,6.736705821115227e-07
280b815c-7805-4fa1-b5a3-efac7f0f3042,8.184431070498656e-07
52fce6dc-906d-4574-af94-f1e3ddc97d35,8.760548555778569e-07
28494bc2-1746-412e-aa1f-c148c6d41a01,7.011596739081665e-07
b5d334d3-204f-4840-bcdb-cf5440b96b2b,8.18464434568931e-07
27870761-704f-4f93-b07b-3dd40613c63d,6.895648961917082e-07
08303197-804e-44e6-bee2-e49a035faea2,6.854930813428341e-07
0439d35e-e05f-4de4-a3fa-bf62b3d44945,6.415668026912911e-07
fcc78b93-dc9f-4309-b92d-6f1cdacfe477,9.154717529785617e-07
4ba16e4e-78b5-4079-98ec-d81213b13243,8.930734192589859e-07
8070bec6-45c3-4aba-9a6d-de40907fa6db,8.110507230369565e-07
bbebb4a6-0e03-454a-8580-6cbb5eb51e55,2.3151352559846955e-06
36ce52d8-6c26-421b-a5ce-577ed9b7d29c,8.228904953650741e-07
1fc493b6-2e22-4788-9fd8-4df614ed6ba0,7.990517725517204e-07
84a78c4f-ab90-4b0d-a277-da2edd70d438,7.047986988372191e-07
675af396-6b81-473d-955f-40fab409be30,7.003902258689421e-07
eafecb8a-116d-4ada-8928-c1305968692b,6.736705821115227e-07
0634670e-37b9-45d9-a975-744f214f1a28,1.4440293463386228e-06
937cef2f-5719-4350-9bde-d999bbf532ae,8.374604595125398e-07
53c73de0-32fa-4647-b9f0-602032ee8133,6.961213255863891e-07
56c60df5-0aa1-45b4-8b12-c970c46e0094,9.147527858667142e-07
e860d95f-ce8f-4683-90a7-fc3bc0d81fbf,7.677588467533727e-07
38508f8c-ab77-47e4-9276-c13334cef4df,7.386882508756256e-07
a5e5296f-9f0b-408b-a255-25a84b0ebda7,9.892126659429311e-07
ea466a06-9bee-4f2a-878b-5520669d609a,7.053502582138714e-07
cd6f27cb-8a73-4127-8235-55c557fbe4f3,6.884763944609446e-07
8f2d0219-bf57-40ad-88ab-177e709f9d9f,6.391384247688128e-07
8999c9a5-f628-4701-a2aa-b14daaf07a30,7.063036202264118e-07
0554e8fa-96da-4839-9587-7179e31ffb4f,6.473428640162084e-07
72deabe8-3dcd-4693-8b77-9ffbffa5e5e9,1.6794478900941761e-06
674f1701-0cbe-47e9-9d98-c8cd642248b9,8.513452801923143e-07
76c845fd-e5cd-426b-9021-5a1233df2f14,9.708523599359364e-07
5aae061a-4ad9-4b9a-a906-8ea9ad4d0e8d,1.2676718097810492e-06
b1693659-1cdf-4d7b-b5f2-e2dfa1e5b0a3,1.9105193499103766e-06
e78db1f7-1e8e-43e0-9e22-1775e7741ee8,6.877728285363996e-07
3c16d368-cf5f-4f71-a904-e505659dab54,6.992249563729457e-07
7a512585-14f4-447c-ac7c-93b78f4bbab5,8.080911981152407e-07
c9b88dc7-e2a4-4cde-897d-7d378e7ef782,7.154725578403967e-07
55701863-660a-4388-9846-c0e2b98e8bc3,6.496068340914058e-07
648ea375-ca51-4c36-b20a-0f24f323ab1f,6.306127072939936e-07
f6b9d2fb-9cf5-4388-ad45-42fb3def68ca,2.2626193284489727e-06
0242c804-fcea-4f18-861d-a6e81fef11e2,3.18677937403595e-05
b69faacc-6936-4798-86a2-92221d40a78c,7.2426877277562e-07
ac7daacf-39a0-47c7-9740-6b70e2559858,7.113952505429192e-07
09e0bd05-8d7d-4f8b-8e1f-37b17b606525,6.836206730427731e-07
ef3fe11e-b71f-475e-871b-1b7f1fe9725a,1.4327286925486687e-06
36998af7-2102-4dc6-a4b2-a1b28a621374,9.613698778974328e-07
c569520c-c415-487a-ba1b-a241b2b71fcc,8.124611629639543e-07
c52b332a-3224-47f1-a356-2380fc0d6a8e,6.986011412575005e-07
364579c0-dbe4-4cff-8a8c-6fd2677131fa,6.427615717469067e-07
56b9bc78-ceb8-40bf-9048-03af7ef15a6b,6.84322853234475e-07
8151c987-a70e-4d0a-8414-6da48469f61a,1.1273913579949034e-06
add70348-9484-4d0f-98bb-a3e407cd072c,6.592644808983969e-07
36aea9e7-abeb-4f06-a8da-0f27d1d94752,7.154119728765481e-07
90a3a999-5401-4f14-b95d-a5587e925bb9,1.2451002723195164e-06
1cc859e0-1196-4ee9-b5b7-39da632e13e6,8.450448860643885e-06
9beab2c6-e7b9-4844-9240-6526abaf8d6e,6.654894076324461e-07
7bdb4e6f-87ef-4891-9c68-66bec76d90e0,1.1637860858623919e-05
c773ff65-3a48-4cdb-93d6-b4e16c2e6791,6.299424808995738e-07
06074df6-252f-4a44-a567-3ef228ae56f3,6.628037191061291e-07
ea246ee4-dc90-49d0-b7fc-9f4110b9a156,6.969372683379702e-07
27c78f8f-f71f-4fdd-b9e4-5a9b7bcc50d0,6.473428640162084e-07
5b404d88-5283-4c15-a71a-e61da66493b6,7.407324360335586e-07
51ce02c9-5802-4c10-930f-66636b2d80cf,6.923771145226106e-07
11198a33-c68a-4ed0-b494-e97eda994022,7.989465301266685e-07
9f2e3b7f-1e8a-4175-bc6b-163ef246c696,7.05057237704382e-07
09473f40-74b4-4461-8b36-43ef3f74444f,1.0300219940280002e-06
f1ac3cc8-1fe6-42cd-aebe-6bd2e347d87b,6.736705821115227e-07
a7102afe-0a38-4634-be53-5d767b266900,7.425657191713325e-06
21bf9916-01b6-482b-a8e4-408eee2d1ab4,7.397077278762226e-07
646502bd-13fb-4a56-b984-e313173748f7,0.5784613265157863
73ec806e-28e1-4916-b1e1-dae558b0dd99,0.00015771941773455415
24b8faf5-f6fc-47e0-9014-18b0665ee077,2.895168396069456e-06
579fa5a8-7940-4a9b-8494-5065e79a234e,1.8506194130592905e-06
b2fe24fe-f5f7-42d7-824f-7f46ff40bd61,1.424672694880353e-06
1629d0c2-f5ac-476a-af0c-1f9d28df0949,7.876908332152079e-07
35e1d7ca-f5fe-496a-bc74-88b2c25ccde7,1.336389342193737e-06
eb0154d3-d35d-4029-909b-3435d9563efd,8.270676790107471e-07
ce13b083-a6bc-4dc7-b728-ab11fd0e3400,7.062737656673123e-07
b45a6e08-c48c-4ae6-b900-2c50ec9d34fc,7.283156429157547e-07
e420c848-9e9d-435e-bb94-f28bbf6c5547,8.719098111385374e-07
0ab224cd-4dd6-4444-8e27-b6a8c6d1ce57,1.051081504105052e-06
18272e3d-87c2-4974-87ed-ec302e4b5f79,6.537139720125898e-07
1d8d7d5f-e034-4eb5-b41e-8e9d28dd9c31,2.105296068928371e-06
5a2de285-4061-4c92-aebe-b4e400510a82,1.7402381343554332e-06
d187d7a2-a824-4b68-89df-a6bf7588f1f3,1.2952487681810308e-06
3e94c74c-4fe7-4d93-8be9-c3ba517b2f1a,7.658885317628751e-07
a02a1450-9216-423e-8c64-a1f0438ee28f,1.448379507356951e-06
7ae2e299-9f0a-4b9c-9670-0b7e255360e2,6.426825055225458e-07
b746d700-06d2-4da0-bdfa-9cdf653ab49a,1.906404530677152e-06
fe62cc9c-3474-4211-9085-dd61b99f8053,2.1732822072021685e-06
3e89d322-5193-4ec5-86f4-c02ff6263817,1.1640070759910151e-06
ccbcc45a-41f4-483b-9d44-45b2f4b9101e,6.885589924116947e-07
06577a81-5461-4eb3-8339-0cab3aeaddef,1.1044447923689566e-06
1c28c83c-8b0e-415f-963c-ac9b374440dd,6.820425101439734e-07
1b45c1a5-ecb4-416e-943b-2dc5bd7cd5fd,7.023790103566231e-07
5b4a0c1d-f7f4-429e-9034-537d1b16b592,6.279343759628067e-07
96144314-202d-46e7-854a-74d47c37b616,7.455583177284411e-07
d74db02b-b289-4b13-b013-9f596fbbe3cf,7.607315899906617e-07
07287424-337d-48e0-84e4-475d938c9148,6.867873661926526e-07
87052250-b261-40dd-9d3b-e221540a5605,7.072955020599231e-07
288e45ea-7c6f-45ec-8223-cc59391eecb6,6.447845547284525e-07
c0967b61-7bb5-4e56-a6f9-46cb433c701f,7.121793831634746e-07
3ac7df60-9e5a-42d7-a860-e598cfa30198,8.707336038967037e-07
bd82ba98-a3be-4012-add7-06a0690fb650,9.020387543282737e-07
d08d422b-e22c-4f54-960b-10a64a719058,9.509704657086178e-07
824d3b22-77d2-4ba6-a0e8-1a7724559504,9.33218734779154e-07
8d7d5224-a87d-4c84-a816-8873a6df9ae1,9.851703380282356e-06
74a53761-adea-4687-98c1-597be356f0a4,7.042195811462762e-07
8192f8f0-f53f-4ee6-a8ef-5f4e81094982,6.81778736600477e-07
5427f367-c3f8-47b5-908c-c79873d10e23,9.060510519057186e-07
c7203eeb-38d8-490c-a3a4-b9f060a0a469,8.25224826869279e-07
b5915f23-c5e4-438e-93a0-28cda231d161,6.98628064245797e-07
78dab59c-ea61-461e-bcc7-1747e09563b7,1.284144970171005e-06
1181aa10-4fec-4d48-bf8e-d476d7f07423,6.923677168191167e-07
ade3cfeb-28d0-4bdd-99d0-0bc9ae611005,8.589715762169293e-07
3dee3454-b4f2-4d74-9d85-5701fbb6ea03,6.380288744909173e-07
cf6aedf5-8dbf-49b5-8971-97022d89831c,8.01414590928693e-07
661275e0-66f9-4c5f-bab4-7a124a71127e,7.397007251531677e-07
b1383e19-6d92-4ded-a3dc-775370a2b3dc,6.869077556652977e-07
5375a233-ea8b-428c-88c3-e37a36b6e6e0,7.014280932654787e-07
0fd0b048-7fd5-4cf2-947b-b03470d71018,9.883482560714858e-07
6a5bf63f-37ea-4b18-afd6-628b528bbccd,9.430243070124241e-07
f901cbf9-79e1-4fb0-adbb-faf8fb9a991e,9.050201494105054e-07
f80ae756-123b-444f-87b3-18b6f907aa09,6.0600055637843105e-06
ef90606f-708f-45ff-87d6-7191dd3e336e,7.010370789579979e-07
04ec226d-7d87-4b5b-b1a6-e7c157555f15,1.1076980932307694e-06
630b2c19-b473-4ec3-890d-b8d867f52b56,0.0017259012622468438
2d26684e-ab06-4588-a321-be1d094ef4a0,9.542547434092782e-07
10bc863f-eb4c-4fd0-b6ec-8853f8cdde8e,8.355121058178229e-07
90f90a02-d79d-4063-9306-332cffcd1df2,7.676718346468417e-07
0546fd02-0c17-4812-9a00-a4a46cb1b128,1.8485450693895321e-06
64b9f7c0-d76c-4299-a823-28b9e04c93bd,8.149824608248252e-07
f21ec6df-4490-46fd-89da-776e261d5dbc,7.037704300157978e-07
9c565dff-3ba4-433f-bd98-6cf94bacaf7e,1.0116945968971143e-06
f2640b87-98ce-4197-9342-0c2a4ae90c2c,1.4006348305893438e-06
872d2f0d-3fb3-42a4-b6c0-8d848ae0a869,1.0282740726321315e-06
2a24268f-f38e-4ecb-a27f-a408a2e98d96,8.700520662607447e-07
ecaa7c44-69f8-40e0-977e-cb45c2779e68,1.3187613045121057e-06
c462556e-1de6-4b08-b4aa-a2bc80b3e454,2.4706212591858054e-06
36736f68-df57-40c1-a21a-8d1e2903852d,9.367747697208252e-07
59f21b01-c7d9-4f91-97df-dd33be5109ab,1.9223435069117143e-06
d1125bc5-2685-467b-aa8c-7b3278e677f2,6.873240202741989e-07
3f7e05d4-c48f-4294-b492-fde5fa979334,1.1975590753274008e-06
8c79007d-9a65-4689-bd65-dbfb5d4c4665,1.2954981172490052e-06
8ee4166f-c9a0-4fa3-b281-5869d32129b9,7.321987635527686e-07
89000142-41e0-4eb5-ab84-d8b5fa724949,7.088853210759366e-07
ae4c554f-eb5e-4782-9b91-e94e89df7d80,7.011596739081665e-07
b82ca340-070d-4c6d-8fe8-8289514c7c2c,8.365733804346439e-07
032ebb22-7af9-4f92-babd-69ac83b28213,9.900762942934224e-07
833a24ce-10fc-46d2-8fa9-761f76708add,1.010392885306737e-06
227e48ac-2003-4dbc-b1a6-5ce7e24a8dbf,1.0900371193975196e-06
b5f2c4f9-28be-46e8-b24f-6f816e89b86d,4.135292377882244e-06
02ae0170-c69f-49ae-9fc6-10f1005820e3,9.649116101205513e-07
1a666bcb-8725-4be3-bce1-7739a0553409,1.3169072726625083e-06
c8f153d0-c8e1-4857-aef0-9edf48657a5b,6.791412732494964e-07
0097b23c-59d5-4585-9c79-944393e5fb89,6.965766868914115e-07
f1588200-c5f3-4d6a-ba03-da74e06e1fa5,6.265542241760869e-07
61e84088-2bde-4ee8-9834-5112d4f95d33,9.044362300517977e-07
aff23ae1-e782-479f-bd86-6725a3b7cc03,7.075410179119581e-07
157bd7eb-48df-4d75-8ea3-97cff3f63c33,4.637523905146111e-06
1a173eba-56e6-44d5-8601-1e9ef5139be5,6.549736066408433e-07
52d75c9b-7f4a-4d44-a361-a840052c819e,8.780265451924112e-07
565ded2d-3c64-4637-8ac9-56f6b7fb5623,6.719578654021091e-07
473a2d34-046e-4c6e-8b64-7e6d2d8c4424,1.1756800998441623e-06
ac763ab9-a196-45bc-9ca2-bd39e5098ab6,7.062737656673123e-07
efd47bd4-4250-4585-8f53-f575c6d518c6,6.909959269570571e-07
6c6a4058-d602-493f-ae7e-74e45f1fd6c0,9.036098333977062e-07
dcfec57e-a2bb-487c-a478-e680c07467ee,8.74131093005798e-07
de103409-3b36-4f98-bfe2-c49c259d779d,1.173327748502013e-06
25be9d85-8582-4244-80fb-3bb2c8554399,1.4669719303360679e-06
f89de6ff-6e55-4016-bc41-7f6131e5023f,7.411372060518623e-07
7229a473-3b32-478b-b4a6-d9bcdd2c888e,8.215493395396771e-07
d8433768-ae01-4bd4-bb22-04cb05c4f85a,8.00771448052928e-07
5f3b612d-25db-4778-8ec6-20ab1b8dd838,6.378429887530477e-07
f57c7d03-f1f5-45ae-ae93-1698b08f84de,7.816218642841056e-07
caa4d7ce-fcff-4089-8374-455ad9388ef3,7.012554449592377e-07
227c2274-b041-4d71-9215-b4afe1bf76e7,1.404904518960892e-06
6edb7b64-ca1d-429b-a3e7-4cbedd5e40cf,8.926283673103136e-07
ac85795e-efd2-472d-ac02-ec0d0a2aea3b,6.538472322013873e-07
3b126f6a-28d3-47d1-97d5-78b9a7f0ce0b,7.021486689354441e-07
eb164ec9-972a-4958-8365-3919684f0c10,7.654131997562237e-07
74adc3ea-a689-4145-a4d1-63af819a23b5,1.1380591470487926e-06
204ab1d4-1629-4d27-8eaf-0757c2837e49,1.0175368378556366e-06
4a843ab3-c27d-4415-8a9c-cbea58cb25a9,7.252159746478152e-07
8ccae501-86d0-46eb-b74a-ba27065c17a6,6.981647918445786e-07
58fa160a-5547-4518-a9bd-d3d2026e70e7,7.062737656673123e-07
9ed29943-ce3b-4209-a88e-adc69cb615b0,9.009893941890278e-07
9adab11a-8a81-43bf-9d49-de1bb47ae828,6.382731260039839e-07
7ab4155d-9316-430f-9472-fabb5a90cff6,7.970146697969015e-07
097a19c3-4e40-420d-bf21-25f65b0782f4,7.010899970603747e-07
f960c121-09de-4c43-8c8c-26c2635ecae2,7.981195679516785e-07
98f413c4-8cfa-414f-9086-1fb6f41afe82,7.252677225745977e-07
6a1cd0ae-f86b-44f0-aa4e-9928280b8f5d,8.994053507000015e-07
9ec4120a-43fc-488d-985c-ddb0c17175d0,6.759039031544303e-07
90756411-825a-487f-94ab-ef3f5c6df88f,7.676006813899009e-07
920abd5a-bb4d-4c4f-a0b3-1f3351fbe0a1,1.2337536651665782e-06
9bc9f5f4-a169-48fa-b060-6fd9124873e9,7.339835627451918e-07
0edb919e-6c51-47fe-b63d-58d1d520694b,6.443550038663809e-07
8ed4a42e-fbd4-426c-977f-bca3907ee941,1.271809811533442e-06
cef87fad-595f-48e9-9537-dcf77d87a70b,8.880490743877068e-07
bb08a05e-c779-49c0-a424-f3cef70122c0,1.7237716660505597e-06
5e5eff58-56ec-4233-bf26-04284c74ac99,1.404474576491679e-06
d56fc7b3-e025-403c-8720-773b35513f4b,7.45261218784096e-07
d7331832-14c9-40a9-9e2a-fa6de897204b,6.744358178451699e-07
c6a9c88e-d2f8-4505-bac0-fe6553881df6,2.997653211938143e-06
c11b9808-56eb-4db1-bf15-70cd6ce26ed3,1.173327748502013e-06
62730148-c781-41ae-a092-ac44310688c5,1.2495956675819639e-06
281c8df9-ea25-4bbb-b1a9-98d8ed5adc0e,6.381499351090389e-07
783ba195-fac2-4582-996d-d19a3f899bd3,6.964532288511324e-07
cefab550-824f-4858-b3bc-3e7313cf1a25,1.0256047417328598e-06
ff895a43-d9f7-48ec-8db0-7cdf0594f633,6.459539859688645e-07
