player_id,drafted
e9e1e094-22f2-411f-9a4d-408c6def6fad,1.79742615847021e-05
4571f52e-e0e9-4b5f-ab59-7aaa420fe2d0,5.954599065357852e-05
be1ad6d3-60b4-48f8-8de3-e03a7125b592,1.489621093642019e-05
b64e4146-8b34-42ef-b3f4-397b92722398,1.4605852676164498e-05
7638d874-9e5c-4a40-abc2-267fcdd1ee0c,1.4605852676164498e-05
7574df39-21c2-4920-9f5d-5c0c6e37a58c,1.840303175778998e-05
f2deeb90-bb68-4c65-adfe-4860c8ce28dc,1.7956769856925647e-05
93b82cd1-0bd0-4922-a7fa-ec7637c93c4f,1.40934101495641e-05
68a594c2-37be-4c10-b024-fc9441143a1f,1.40934101495641e-05
18fba9df-2026-4f01-bce8-984803a32a16,1.7130050883301716e-05
de6573e1-c764-41ee-8905-93b2081f599c,2.487767444898135e-05
d8a59c62-decc-47e9-ba1f-a93f36138c67,1.40934101495641e-05
fc4faf09-2d20-4c4f-924d-52d553bfeb83,9.783530138444244e-05
db22cd2a-bc19-40fa-86e9-7fb3e2c2a163,1.573511177901115e-05
88bcca86-e8e1-4840-b43d-df665c64388a,1.571881965837099e-05
0d40ff57-e6c3-4b57-bb1d-6f8069cc53fa,1.798361561263356e-05
48007157-b51c-4daa-a82d-738923d9b58b,1.724915234687039e-05
1416c52b-79f9-45d7-a07e-733372e97303,1.5703434427998795e-05
f835b110-c12d-4849-a161-a7f510635ed6,1.5505336283603823e-05
27ff7885-8b1f-4712-b012-8cbe35aaf0f3,1.6736230024033143e-05
fefbebbb-de67-4394-8a7f-321ba64d4400,1.40934101495641e-05
3fd7f490-1660-4bba-adbd-7a0dbf668a62,1.4605852676164498e-05
139a2b07-10d1-4441-977a-6cedcbfbb2c1,1.4785450511480636e-05
a19d5d94-629f-4b85-8b09-ae32083ac51e,2.5407426621538805e-05
9dac5ab3-f9f2-4c59-8b28-e74927a108fa,1.7572099952782623e-05
3acfdf41-17c4-4296-9f93-be4336fb00ac,4.158902399625717e-05
82bdcea1-9093-4327-b692-90fd9f9e2acb,1.780310375177547e-05
5de3c1c2-85f3-4498-a3ae-78d23085dd2e,1.71127140115911e-05
71abfaad-30b0-4d0f-b5c9-bf7c770701e8,0.00016086387885104193
da1aed7c-472e-47d6-ac40-8acfde020743,1.5647012307728666e-05
6013972c-2853-4d5c-aa96-5c4f9edc3038,1.4605852676164498e-05
f70f7e9b-89c0-4256-aea9-57ccbddd9c2f,7.073592910475005e-05
fddf5650-9115-4d89-aeba-47aa0ca92eda,1.4701647997716157e-05
0af8c84b-3202-45e6-a51f-a32e95f6ec39,3.041924134578951e-05
a6c20b00-05d1-4ad2-bd6d-9236261a961b,1.6006861980675093e-05
f0fa4722-722f-4fe3-8d72-6a470873dd9c,1.40934101495641e-05
ad0aec16-3de2-4338-b57e-47ec4b2ce7ff,1.4173195419010981e-05
87c788d2-5967-49e7-b7bf-3757bf776cbf,2.2074504809093384e-05
bac013b4-c020-43df-bc3b-4c6a19f977c4,1.9822431957834875e-05
6f46e6d8-34c6-4157-9989-ceeb39bd7456,0.003769559955938102
024b9381-4de0-4ad5-bfd1-2e7b2036571e,2.2826134799585663e-05
1083ad05-c96b-4f7f-9523-38028f34dbe3,1.4605852676164498e-05
d6211668-121d-49d9-bb9d-a08c63f0edb0,1.8110023710802447e-05
9e571deb-f1b0-40b0-979d-720c332c245b,2.1618748136027516e-05
f00b64f1-abf5-4fef-bd98-6e0ae071edfe,5.2251302712315926e-05
67c08bcc-3d10-49a2-a0e5-c8737dfef287,1.6985357390238125e-05
17afd01d-7f91-4819-9ef3-734db03d12c2,4.2384579574577105e-05
3eae0610-6760-4c6f-8ae4-30df4ab51d52,1.808611285529419e-05
5c9cbbfe-0aa0-49ff-8bb7-49d0d53c45ce,1.4871686718136962e-05
8db1a46c-2cf6-4bae-9591-d7fd357779e2,1.40934101495641e-05
bc0e309c-d338-4e2b-a92d-d6ff15f22008,1.4605852676164498e-05
c468fa73-5826-4c4a-8f02-590d0baa7991,3.738864779756922e-05
26d14cb5-a811-4d6e-b4a5-e0ae417641a5,1.40934101495641e-05
6a0802d6-d02a-4e45-a541-1c013824428c,1.6929850695982075e-05
11e864a1-daaf-4214-9d00-8969eee64fcf,1.4871686718136962e-05
a5e511c2-322a-4797-8c8c-f194b6cd6d6f,1.4605852676164498e-05
cd9e2614-7d1e-4fd9-ad46-47d3a5cd0d97,1.4605852676164498e-05
0004b489-9b22-4af9-868c-186ca26f98fb,1.6610613395052005e-05
51774b0a-bd5c-48a9-889b-5d51830ac1d4,3.4447250949833624e-05
22c59629-85d3-4a77-9d7f-7e54724bafb0,3.428605753570743e-05
07dc2820-cde6-4e52-a9d1-3249b40ad3a3,1.40934101495641e-05
fc80f739-fbc0-49f4-b25e-418a6cc4c26a,0.00013892068832734773
e9d414de-d2c9-461a-82f8-7ce74d6db55c,1.933439383667249e-05
45503c51-3967-4f28-8b32-077a29644c4a,3.38920552925545e-05
ddc3fef3-2b17-47f0-aa19-c4b588fe5b45,1.537430475484076e-05
9c7a7af3-4b33-42cd-951b-ab13e717bf8e,1.40934101495641e-05
a12721c7-2234-46c2-b862-2fd0f99ea0e4,1.4605852676164498e-05
7efb5e4a-ed35-41a2-b6c7-10b271f73995,1.4807859204777261e-05
8ed0f54b-4e24-4dd9-a33c-b55beb93ab16,1.4688538930119192e-05
c27929a7-ecbd-48d6-9117-03fe29904ca1,1.40934101495641e-05
6b47e20a-0a96-4e12-8526-e9e61a83d348,1.40934101495641e-05
4e8bee77-ccae-4eda-98b3-4762ee6873d3,1.40934101495641e-05
01d0d4b2-1cab-4392-9185-c45f60fa6adc,1.40934101495641e-05
ae2b0cf0-5502-4661-a896-22bf7c00a0b7,3.9047603313925796e-05
e668f52d-f274-44bb-b477-524d5bde9070,1.5651356407936038e-05
7353cc2d-7148-4875-90bb-917769bb98da,8.8552050163832e-05
58868a66-5d74-46ae-aa3b-9e620be4dfb8,3.678007105522798e-05
f06825fd-d8a5-46c1-b2bb-da83bcfbc63d,0.00014857647640883885
ee9877b6-e4ce-4a20-a076-2bbb3e3b0aa8,1.40934101495641e-05
5c914208-1f07-4ffe-80a0-b44cab0253de,4.0376369828804565e-05
2b043db6-0e65-4e7f-b95d-f9ffa9641aaf,1.7956769856925647e-05
c41323ad-c95f-4a46-a1a5-3fd05a1fdde6,1.40934101495641e-05
301abdbe-24d7-4eca-a8ae-8ff232718da6,1.483490168772181e-05
0b2069bc-3c08-41b7-a466-2de500566642,1.40934101495641e-05
8e17ea61-e264-4b95-bc7f-31a087c6d621,1.7956769856925647e-05
ea19f93c-1cb0-4ce7-94c5-6e38b59cb847,1.5603242603352436e-05
36c55f4e-3c4a-48ee-a7f7-f590fa3a553f,1.40934101495641e-05
726a5c86-381c-4e69-80fe-22793dd7a5dc,1.902177608466829e-05
91f3e3ae-e636-469b-9834-14b08d41dc0b,1.7850526006737306e-05
69df2a5a-41fe-42fa-999e-92700597ce5f,1.4200383601654267e-05
ce7b9d51-e982-4e52-9372-c6b2ad4a82a1,1.5098041518891273e-05
9c31e09d-c6bf-45a7-8d42-f83feafe216b,1.9026858775358795e-05
ba54f6d0-5f52-465f-8698-a29fe5b68cc0,3.0665721450092354e-05
ddf5a880-30e4-4205-a693-88a29a18a900,6.34354695155822e-05
ef2e5082-c5e5-4a3f-91e9-513c5ed9fcb7,1.523505936929148e-05
fdb794a2-33b2-44f7-aeb0-9b5479fb7884,2.2050094839917716e-05
c5b3a1c7-2443-4d71-b0b2-6b3200da90a8,1.483490168772181e-05
359c443a-e51d-41c7-afd3-1addc3e2d7fa,1.4961336081709325e-05
a6d751e5-9e2d-4223-86f9-c056805c1f0b,1.40934101495641e-05
693afa03-92a4-4112-848f-d196720bf6a9,1.40934101495641e-05
280b815c-7805-4fa1-b5a3-efac7f0f3042,1.80881213913193e-05
52fce6dc-906d-4574-af94-f1e3ddc97d35,1.4605852676164498e-05
28494bc2-1746-412e-aa1f-c148c6d41a01,1.5098041518891273e-05
b5d334d3-204f-4840-bcdb-cf5440b96b2b,1.7014428303601397e-05
27870761-704f-4f93-b07b-3dd40613c63d,1.7956769856925647e-05
08303197-804e-44e6-bee2-e49a035faea2,1.483490168772181e-05
0439d35e-e05f-4de4-a3fa-bf62b3d44945,1.40934101495641e-05
fcc78b93-dc9f-4309-b92d-6f1cdacfe477,1.7178488433218754e-05
4ba16e4e-78b5-4079-98ec-d81213b13243,2.9590774029882516e-05
8070bec6-45c3-4aba-9a6d-de40907fa6db,1.40934101495641e-05
bbebb4a6-0e03-454a-8580-6cbb5eb51e55,0.00024007627408404876
36ce52d8-6c26-421b-a5ce-577ed9b7d29c,1.4827434191984011e-05
1fc493b6-2e22-4788-9fd8-4df614ed6ba0,1.4205514243162034e-05
84a78c4f-ab90-4b0d-a277-da2edd70d438,3.9061682196672454e-05
675af396-6b81-473d-955f-40fab409be30,2.106544431141671e-05
eafecb8a-116d-4ada-8928-c1305968692b,1.40934101495641e-05
0634670e-37b9-45d9-a975-744f214f1a28,4.481434973734273e-05
937cef2f-5719-4350-9bde-d999bbf532ae,1.40934101495641e-05
53c73de0-32fa-4647-b9f0-602032ee8133,1.9193342925767214e-05
56c60df5-0aa1-45b4-8b12-c970c46e0094,3.4522430045032394e-05
e860d95f-ce8f-4683-90a7-fc3bc0d81fbf,1.6027835489561914e-05
38508f8c-ab77-47e4-9276-c13334cef4df,2.3465180682863965e-05
a5e5296f-9f0b-408b-a255-25a84b0ebda7,2.480327528320334e-05
ea466a06-9bee-4f2a-878b-5520669d609a,1.40934101495641e-05
cd6f27cb-8a73-4127-8235-55c557fbe4f3,1.9647912438924553e-05
8f2d0219-bf57-40ad-88ab-177e709f9d9f,1.4605852676164498e-05
8999c9a5-f628-4701-a2aa-b14daaf07a30,1.537430475484076e-05
0554e8fa-96da-4839-9587-7179e31ffb4f,1.40934101495641e-05
72deabe8-3dcd-4693-8b77-9ffbffa5e5e9,3.027594640841035e-05
674f1701-0cbe-47e9-9d98-c8cd642248b9,2.6320870693437195e-05
76c845fd-e5cd-426b-9021-5a1233df2f14,1.4099152760175776e-05
5aae061a-4ad9-4b9a-a906-8ea9ad4d0e8d,1.8889306409032307e-05
b1693659-1cdf-4d7b-b5f2-e2dfa1e5b0a3,6.712036830920337e-05
e78db1f7-1e8e-43e0-9e22-1775e7741ee8,1.5990210738421462e-05
3c16d368-cf5f-4f71-a904-e505659dab54,1.6783508978397032e-05
7a512585-14f4-447c-ac7c-93b78f4bbab5,1.5647012307728666e-05
c9b88dc7-e2a4-4cde-897d-7d378e7ef782,2.323559228803075e-05
55701863-660a-4388-9846-c0e2b98e8bc3,2.787919041907952e-05
648ea375-ca51-4c36-b20a-0f24f323ab1f,1.40934101495641e-05
f6b9d2fb-9cf5-4388-ad45-42fb3def68ca,0.00022536858430783263
0242c804-fcea-4f18-861d-a6e81fef11e2,0.00010585146446044118
b69faacc-6936-4798-86a2-92221d40a78c,2.8890456277248263e-05
ac7daacf-39a0-47c7-9740-6b70e2559858,1.40934101495641e-05
09e0bd05-8d7d-4f8b-8e1f-37b17b606525,3.3395185510422536e-05
ef3fe11e-b71f-475e-871b-1b7f1fe9725a,3.161549116064848e-05
36998af7-2102-4dc6-a4b2-a1b28a621374,2.3066124142222956e-05
c569520c-c415-487a-ba1b-a241b2b71fcc,1.4961336081709325e-05
c52b332a-3224-47f1-a356-2380fc0d6a8e,1.4961336081709325e-05
364579c0-dbe4-4cff-8a8c-6fd2677131fa,1.813685773680644e-05
56b9bc78-ceb8-40bf-9048-03af7ef15a6b,1.40934101495641e-05
8151c987-a70e-4d0a-8414-6da48469f61a,2.0236249764213798e-05
add70348-9484-4d0f-98bb-a3e407cd072c,1.489621093642019e-05
36aea9e7-abeb-4f06-a8da-0f27d1d94752,1.981911295849959e-05
90a3a999-5401-4f14-b95d-a5587e925bb9,2.8772079316215442e-05
1cc859e0-1196-4ee9-b5b7-39da632e13e6,0.0007420184628707577
9beab2c6-e7b9-4844-9240-6526abaf8d6e,1.489621093642019e-05
7bdb4e6f-87ef-4891-9c68-66bec76d90e0,0.0021010958786042686
c773ff65-3a48-4cdb-93d6-b4e16c2e6791,1.40934101495641e-05
06074df6-252f-4a44-a567-3ef228ae56f3,1.4961336081709325e-05
ea246ee4-dc90-49d0-b7fc-9f4110b9a156,1.577208863972197e-05
27c78f8f-f71f-4fdd-b9e4-5a9b7bcc50d0,1.40934101495641e-05
5b404d88-5283-4c15-a71a-e61da66493b6,1.40934101495641e-05
51ce02c9-5802-4c10-930f-66636b2d80cf,1.689421131480302e-05
11198a33-c68a-4ed0-b494-e97eda994022,3.825560815599087e-05
9f2e3b7f-1e8a-4175-bc6b-163ef246c696,2.048484534055592e-05
09473f40-74b4-4461-8b36-43ef3f74444f,1.9746326969555052e-05
f1ac3cc8-1fe6-42cd-aebe-6bd2e347d87b,1.40934101495641e-05
a7102afe-0a38-4634-be53-5d767b266900,0.00021667084197937668
21bf9916-01b6-482b-a8e4-408eee2d1ab4,1.7956769856925647e-05
646502bd-13fb-4a56-b984-e313173748f7,0.6790425074978804
73ec806e-28e1-4916-b1e1-dae558b0dd99,0.0029799917662782986
24b8faf5-f6fc-47e0-9014-18b0665ee077,1.512141395337145e-05
579fa5a8-7940-4a9b-8494-5065e79a234e,4.3217139773674815e-05
b2fe24fe-f5f7-42d7-824f-7f46ff40bd61,2.708854290770687e-05
1629d0c2-f5ac-476a-af0c-1f9d28df0949,2.0008133626992635e-05
35e1d7ca-f5fe-496a-bc74-88b2c25ccde7,3.861950979754526e-05
eb0154d3-d35d-4029-909b-3435d9563efd,2.5437183885022786e-05
ce13b083-a6bc-4dc7-b728-ab11fd0e3400,1.5098041518891273e-05
b45a6e08-c48c-4ae6-b900-2c50ec9d34fc,1.7059441563371432e-05
e420c848-9e9d-435e-bb94-f28bbf6c5547,2.4736305947968296e-05
0ab224cd-4dd6-4444-8e27-b6a8c6d1ce57,3.3498134096593635e-05
18272e3d-87c2-4974-87ed-ec302e4b5f79,1.860968320964699e-05
1d8d7d5f-e034-4eb5-b41e-8e9d28dd9c31,0.00018509712426365149
5a2de285-4061-4c92-aebe-b4e400510a82,0.00013189084134496086
d187d7a2-a824-4b68-89df-a6bf7588f1f3,1.54539588086541e-05
3e94c74c-4fe7-4d93-8be9-c3ba517b2f1a,1.5322855011381848e-05
a02a1450-9216-423e-8c64-a1f0438ee28f,1.573033671344235e-05
7ae2e299-9f0a-4b9c-9670-0b7e255360e2,1.4605852676164498e-05
b746d700-06d2-4da0-bdfa-9cdf653ab49a,6.571794480244064e-05
fe62cc9c-3474-4211-9085-dd61b99f8053,5.449583730525736e-05
3e89d322-5193-4ec5-86f4-c02ff6263817,2.8985694267052063e-05
ccbcc45a-41f4-483b-9d44-45b2f4b9101e,1.8185038281054846e-05
06577a81-5461-4eb3-8339-0cab3aeaddef,1.7753497771372956e-05
1c28c83c-8b0e-415f-963c-ac9b374440dd,1.40934101495641e-05
1b45c1a5-ecb4-416e-943b-2dc5bd7cd5fd,1.40934101495641e-05
5b4a0c1d-f7f4-429e-9034-537d1b16b592,1.767057413401757e-05
96144314-202d-46e7-854a-74d47c37b616,1.671170648021029e-05
d74db02b-b289-4b13-b013-9f596fbbe3cf,4.082401516900664e-05
07287424-337d-48e0-84e4-475d938c9148,1.40934101495641e-05
87052250-b261-40dd-9d3b-e221540a5605,1.5098041518891273e-05
288e45ea-7c6f-45ec-8223-cc59391eecb6,1.7956769856925647e-05
c0967b61-7bb5-4e56-a6f9-46cb433c701f,1.5098041518891273e-05
3ac7df60-9e5a-42d7-a860-e598cfa30198,1.972937096719389e-05
bd82ba98-a3be-4012-add7-06a0690fb650,1.4605852676164498e-05
d08d422b-e22c-4f54-960b-10a64a719058,1.4785450511480636e-05
824d3b22-77d2-4ba6-a0e8-1a7724559504,4.92654878286518e-05
8d7d5224-a87d-4c84-a816-8873a6df9ae1,0.0015437350896513591
74a53761-adea-4687-98c1-597be356f0a4,1.40934101495641e-05
8192f8f0-f53f-4ee6-a8ef-5f4e81094982,1.483490168772181e-05
5427f367-c3f8-47b5-908c-c79873d10e23,1.40934101495641e-05
c7203eeb-38d8-490c-a3a4-b9f060a0a469,1.483490168772181e-05
b5915f23-c5e4-438e-93a0-28cda231d161,1.7956769856925647e-05
78dab59c-ea61-461e-bcc7-1747e09563b7,3.4178473667062696e-05
1181aa10-4fec-4d48-bf8e-d476d7f07423,1.40934101495641e-05
ade3cfeb-28d0-4bdd-99d0-0bc9ae611005,2.2207718321888546e-05
3dee3454-b4f2-4d74-9d85-5701fbb6ea03,1.5098041518891273e-05
cf6aedf5-8dbf-49b5-8971-97022d89831c,1.4173195419010981e-05
661275e0-66f9-4c5f-bab4-7a124a71127e,3.641306482493641e-05
b1383e19-6d92-4ded-a3dc-775370a2b3dc,1.4961336081709325e-05
5375a233-ea8b-428c-88c3-e37a36b6e6e0,1.40934101495641e-05
0fd0b048-7fd5-4cf2-947b-b03470d71018,3.1231761081706534e-05
6a5bf63f-37ea-4b18-afd6-628b528bbccd,2.4201595978658484e-05
f901cbf9-79e1-4fb0-adbb-faf8fb9a991e,1.591984974461764e-05
f80ae756-123b-444f-87b3-18b6f907aa09,0.0001979884725144137
ef90606f-708f-45ff-87d6-7191dd3e336e,1.5144270505098592e-05
04ec226d-7d87-4b5b-b1a6-e7c157555f15,2.4115596020521707e-05
630b2c19-b473-4ec3-890d-b8d867f52b56,0.18213889495240435
2d26684e-ab06-4588-a321-be1d094ef4a0,1.40934101495641e-05
10bc863f-eb4c-4fd0-b6ec-8853f8cdde8e,1.6403979442150582e-05
90f90a02-d79d-4063-9306-332cffcd1df2,1.6668799964610305e-05
0546fd02-0c17-4812-9a00-a4a46cb1b128,1.6386548781047686e-05
64b9f7c0-d76c-4299-a823-28b9e04c93bd,1.628823573289277e-05
f21ec6df-4490-46fd-89da-776e261d5dbc,1.8903472875457807e-05
9c565dff-3ba4-433f-bd98-6cf94bacaf7e,5.2798057381369694e-05
f2640b87-98ce-4197-9342-0c2a4ae90c2c,0.00011408557150631797
872d2f0d-3fb3-42a4-b6c0-8d848ae0a869,2.0027736244505818e-05
2a24268f-f38e-4ecb-a27f-a408a2e98d96,1.5098041518891273e-05
ecaa7c44-69f8-40e0-977e-cb45c2779e68,2.37646637487563e-05
c462556e-1de6-4b08-b4aa-a2bc80b3e454,1.8094697885744508e-05
36736f68-df57-40c1-a21a-8d1e2903852d,2.169925489825668e-05
59f21b01-c7d9-4f91-97df-dd33be5109ab,0.001370905284938222
d1125bc5-2685-467b-aa8c-7b3278e677f2,2.1678495510210464e-05
3f7e05d4-c48f-4294-b492-fde5fa979334,5.326351630215449e-05
8c79007d-9a65-4689-bd65-dbfb5d4c4665,1.5943068144394183e-05
8ee4166f-c9a0-4fa3-b281-5869d32129b9,2.17358477273408e-05
89000142-41e0-4eb5-ab84-d8b5fa724949,1.580810662873231e-05
ae4c554f-eb5e-4782-9b91-e94e89df7d80,1.40934101495641e-05
b82ca340-070d-4c6d-8fe8-8289514c7c2c,2.641703661821303e-05
032ebb22-7af9-4f92-babd-69ac83b28213,2.3381177671571186e-05
833a24ce-10fc-46d2-8fa9-761f76708add,1.5692924959936397e-05
227e48ac-2003-4dbc-b1a6-5ce7e24a8dbf,2.7020793650346782e-05
b5f2c4f9-28be-46e8-b24f-6f816e89b86d,0.00043539071974141915
02ae0170-c69f-49ae-9fc6-10f1005820e3,2.189247485436029e-05
1a666bcb-8725-4be3-bce1-7739a0553409,2.4216928770370674e-05
c8f153d0-c8e1-4857-aef0-9edf48657a5b,2.363581574829356e-05
0097b23c-59d5-4585-9c79-944393e5fb89,1.9504843190892936e-05
f1588200-c5f3-4d6a-ba03-da74e06e1fa5,1.40934101495641e-05
61e84088-2bde-4ee8-9834-5112d4f95d33,1.40934101495641e-05
aff23ae1-e782-479f-bd86-6725a3b7cc03,2.0661565560013732e-05
157bd7eb-48df-4d75-8ea3-97cff3f63c33,4.8635207229664714e-05
1a173eba-56e6-44d5-8601-1e9ef5139be5,1.7059441563371432e-05
52d75c9b-7f4a-4d44-a361-a840052c819e,1.40934101495641e-05
565ded2d-3c64-4637-8ac9-56f6b7fb5623,1.681499734986459e-05
473a2d34-046e-4c6e-8b64-7e6d2d8c4424,4.4383709429067356e-05
ac763ab9-a196-45bc-9ca2-bd39e5098ab6,1.4609736084002292e-05
efd47bd4-4250-4585-8f53-f575c6d518c6,1.4605852676164498e-05
6c6a4058-d602-493f-ae7e-74e45f1fd6c0,1.40934101495641e-05
dcfec57e-a2bb-487c-a478-e680c07467ee,1.5990210738421462e-05
de103409-3b36-4f98-bfe2-c49c259d779d,4.439619554716064e-05
25be9d85-8582-4244-80fb-3bb2c8554399,1.4928767578205725e-05
f89de6ff-6e55-4016-bc41-7f6131e5023f,1.780310375177547e-05
7229a473-3b32-478b-b4a6-d9bcdd2c888e,1.4827434191984011e-05
d8433768-ae01-4bd4-bb22-04cb05c4f85a,1.40934101495641e-05
5f3b612d-25db-4778-8ec6-20ab1b8dd838,1.40934101495641e-05
f57c7d03-f1f5-45ae-ae93-1698b08f84de,1.9916343612324304e-05
caa4d7ce-fcff-4089-8374-455ad9388ef3,1.40934101495641e-05
227c2274-b041-4d71-9215-b4afe1bf76e7,1.4886241691788126e-05
6edb7b64-ca1d-429b-a3e7-4cbedd5e40cf,1.5647012307728666e-05
ac85795e-efd2-472d-ac02-ec0d0a2aea3b,1.581357562009955e-05
3b126f6a-28d3-47d1-97d5-78b9a7f0ce0b,5.1730548722125695e-05
eb164ec9-972a-4958-8365-3919684f0c10,5.011838658550894e-05
74adc3ea-a689-4145-a4d1-63af819a23b5,2.5782388321374884e-05
204ab1d4-1629-4d27-8eaf-0757c2837e49,3.4993147687390246e-05
4a843ab3-c27d-4415-8a9c-cbea58cb25a9,1.7951963064030933e-05
8ccae501-86d0-46eb-b74a-ba27065c17a6,2.2104458101974584e-05
58fa160a-5547-4518-a9bd-d3d2026e70e7,1.6027835489561914e-05
9ed29943-ce3b-4209-a88e-adc69cb615b0,1.5647012307728666e-05
9adab11a-8a81-43bf-9d49-de1bb47ae828,1.4605852676164498e-05
7ab4155d-9316-430f-9472-fabb5a90cff6,1.40934101495641e-05
097a19c3-4e40-420d-bf21-25f65b0782f4,1.8726816821014716e-05
f960c121-09de-4c43-8c8c-26c2635ecae2,1.5787541132080215e-05
98f413c4-8cfa-414f-9086-1fb6f41afe82,3.037841360483152e-05
6a1cd0ae-f86b-44f0-aa4e-9928280b8f5d,1.4605852676164498e-05
9ec4120a-43fc-488d-985c-ddb0c17175d0,1.4605852676164498e-05
90756411-825a-487f-94ab-ef3f5c6df88f,1.8727233013174245e-05
920abd5a-bb4d-4c4f-a0b3-1f3351fbe0a1,6.334585390673323e-05
9bc9f5f4-a169-48fa-b060-6fd9124873e9,2.007223542362074e-05
0edb919e-6c51-47fe-b63d-58d1d520694b,1.5567760359293742e-05
8ed4a42e-fbd4-426c-977f-bca3907ee941,2.0084923427144263e-05
cef87fad-595f-48e9-9537-dcf77d87a70b,1.4605852676164498e-05
bb08a05e-c779-49c0-a424-f3cef70122c0,7.68042535712703e-05
5e5eff58-56ec-4233-bf26-04284c74ac99,3.0401368701844784e-05
d56fc7b3-e025-403c-8720-773b35513f4b,2.4460514386664854e-05
d7331832-14c9-40a9-9e2a-fa6de897204b,1.4605852676164498e-05
c6a9c88e-d2f8-4505-bac0-fe6553881df6,0.0004184163632947742
c11b9808-56eb-4db1-bf15-70cd6ce26ed3,3.638201665875781e-05
62730148-c781-41ae-a092-ac44310688c5,2.4270418892753207e-05
281c8df9-ea25-4bbb-b1a9-98d8ed5adc0e,1.40934101495641e-05
